Word,Sentiment
rummest,0
rummy,0
rumor,0
rumored,0
rumoring,0
rumormonger,0
rumour,0
rumoured,0
rumouring,0
rump,0
rumple,0
rumpled,0
rumples,0
rumpling,0
rumply,0
rumpus,0
run,0
runabout,0
runaround,0
runarounds,0
runaway,0
rundown,0
rune,0
rung,0
runic,0
runlet,0
runlets,0
runnel,0
runner,0
runnier,0
runniest,0
running,0
runny,0
runoff,0
runout,0
runrate,0
runrates,0
runt,0
runtier,0
runtiest,0
runtime,0
runtimes,0
runty,0
runup,0
runway,0
rupee,0
rupiah,0
rupture,0
ruptured,0
rupturing,0
rural,0
rus,0
ruse,0
rush,0
rushed,0
rusher,0
rushier,0
rushiest,0
rushing,0
rushy,0
rusk,0
russet,0
rust,0
rusted,0
rustic,0
rustically,0
rusticate,0
rusticated,0
rusticates,0
rusticating,0
rustication,0
rusticity,0
rustier,0
rustiest,0
rustiness,0
rusting,0
rustle,0
rustled,0
rustler,0
rustling,0
rustproof,0
rustproofed,0
rustproofing,0
rustproofs,0
rusty,0
rut,0
rutabaga,0
ruthenium,0
rutherfordium,0
ruthless,0
ruthlessly,0
ruthlessness,0
rutile,0
rutted,0
ruttier,0
ruttiest,0
rutting,0
rutty,0
rye,0
sabbatical,0
saber,0
sable,0
sabot,0
sabotage,-1
sabotaged,0
sabotaging,0
saboteur,0
sabra,0
sabre,0
sac,0
saccharin,0
saccharine,0
sacerdotal,0
sachem,0
sachet,0
sack,0
sackcloth,0
sacked,0
sackful,0
sacking,0
sacrament,0
sacramental,0
sacred,0
sacredly,0
sacredness,0
sacrifice,-1
sacrificed,-1
sacrificial,-1
sacrificially,0
sacrificing,-1
sacrilege,0
sacrilegious,0
sacrilegiously,0
sacristan,0
sacristy,0
sacroiliac,0
sacroiliacs,0
sacrosanct,0
sacrosanctness,0
sacrosanctnesses,0
sacrum,0
sad,0
sadden,0
saddened,0
saddening,0
saddens,0
sadder,0
saddest,0
saddle,0
saddlebag,0
saddled,0
saddling,0
sadism,0
sadist,0
sadistic,0
sadistically,0
sadly,0
sadness,0
sadomasochism,0
sadomasochist,0
sadomasochistic,0
safari,0
safaried,0
safariing,0
safe,0
safeguard,0
safeguarded,0
safeguarding,0
safekeeping,0
safely,0
safeness,0
safer,0
safest,0
safety,0
safflower,0
saffron,0
sag,0
saga,0
sagacious,0
sagaciously,0
sagacity,0
sage,0
sagebrush,0
sagely,0
sager,0
sagest,0
sagged,0
saggier,0
saggiest,0
sagging,0
saggy,0
sago,0
saguaro,0
sahib,0
said,0
sail,0
sailboard,0
sailboarder,0
sailboarders,0
sailboarding,0
sailboardings,0
sailboards,0
sailboat,0
sailcloth,0
sailed,0
sailfish,0
sailing,0
sailor,0
sailplane,0
saint,0
sainted,0
sainthood,0
saintlier,0
saintliest,0
saintlike,0
saintliness,0
saintly,0
saith,0
sake,0
saki,0
salaam,0
salaamed,0
salaaming,0
salability,0
salable,0
salacious,0
salaciously,0
salaciousness,0
salacity,0
salad,0
salamander,0
salami,0
salaried,0
salary,0
sale,0
saleability,0
saleable,0
salesclerk,0
salesforce,0
salesforces,0
salesgirl,0
saleslady,0
salesman,0
salesmanship,0
salesperson,0
saleswoman,0
salience,0
salient,0
saliently,0
saline,0
salinity,0
saliva,0
salivary,0
salivate,0
salivated,0
salivates,0
salivating,0
salivation,0
sallied,0
sallow,0
sallower,0
sallowest,0
sallowness,0
sally,0
sallying,0
salmon,0
salmonella,0
salon,0
saloon,0
salsa,0
salt,0
saltbox,0
saltcellar,0
salted,0
salter,0
saltest,0
saltier,0
saltiest,0
saltine,0
saltiness,0
salting,0
saltpeter,0
saltpetre,0
saltshaker,0
saltwater,0
salty,0
salubrious,0
salutary,0
salutation,0
salutatorian,0
salutatory,0
salute,0
saluted,0
saluting,0
salvage,0
salvageable,0
salvaged,0
salvaging,0
salvation,0
salve,0
salved,0
salver,0
salving,0
salvo,0
samarium,0
samba,0
sambaed,0
sambaing,0
same,0
sameness,0
samovar,0
sampan,0
sample,0
sampled,0
sampler,0
sampling,0
samurai,0
sanatoria,0
sanatorium,0
sanctification,0
sanctified,0
sanctifies,0
sanctify,0
sanctifying,0
sanctimonious,0
sanctimoniously,0
sanctimoniousness,0
sanctimony,0
sanction,0
sanctioned,0
sanctioning,0
sanctity,0
sanctuary,0
sanctum,0
sand,0
sandal,0
sandalwood,0
sandbag,0
sandbagged,0
sandbagging,0
sandbank,0
sandbar,0
sandblast,0
sandblasted,0
sandblaster,0
sandblasting,0
sandbox,0
sandcastle,0
sandcastles,0
sanded,0
sander,0
sandhog,0
sandhogs,0
sandier,0
sandiest,0
sandiness,0
sanding,0
sandlot,0
sandlotter,0
sandlotters,0
sandman,0
sandpaper,0
sandpapered,0
sandpapering,0
sandpiper,0
sandstone,0
sandstorm,0
sandwich,0
sandwiched,0
sandwiching,0
sandy,0
sane,0
sanely,0
saneness,0
saner,0
sanest,0
sang,0
sangfroid,0
sangfroids,0
sangria,0
sanguinary,0
sanguine,0
sanguinely,0
sanitarian,0
sanitarians,0
sanitarium,0
sanitary,0
sanitation,0
sanitization,0
sanitize,0
sanitized,0
sanitizer,0
sanitizers,0
sanitizes,0
sanitizing,0
sanity,0
sank,0
sans,0
sap,0
sapacitabine,0
sapience,0
sapient,0
sapless,0
sapling,0
sapped,0
sapphire,0
sappier,0
sappiest,0
sappiness,0
sappinesses,0
sapping,0
sappy,0
saprophyte,0
saprophytic,0
sapsucker,0
sapwood,0
saran,0
sarape,0
sarcasm,0
sarcastic,0
sarcastically,0
sarcoma,0
sarcomata,0
sarcophagus,0
sardine,0
sardonic,0
sardonically,0
saree,0
sarge,0
sarges,0
sari,0
sarong,0
sarsaparilla,0
sartorial,0
sartorially,0
sas,0
sash,0
sashay,0
sashayed,0
sashaying,0
sass,0
sassafras,0
sassed,0
sassier,0
sassiest,0
sassing,0
sassy,0
sat,0
satanic,0
satanical,0
satanically,0
satanism,0
satanist,0
satchel,0
sate,0
sated,0
sateen,0
satellite,0
sates,0
satiable,0
satiate,0
satiated,0
satiates,0
satiating,0
satiation,0
satiety,0
satin,0
sating,0
satinwood,0
satiny,0
satire,0
satiric,0
satirical,0
satirically,0
satirist,0
satirize,0
satirized,0
satirizes,0
satirizing,0
satisfaction,1
satisfactorily,1
satisfactory,1
satisfied,1
satisfies,1
satisfy,1
satisfying,1
satisfyingly,0
satori,0
satrap,0
saturate,0
saturated,0
saturates,0
saturating,0
saturation,0
saturnine,0
satyr,0
satyriases,0
satyriasis,0
satyric,0
sauce,0
sauced,0
saucepan,0
saucer,0
saucier,0
sauciest,0
saucily,0
sauciness,0
saucing,0
saucy,0
sauerkraut,0
sauna,0
saunaed,0
saunaing,0
saunter,0
sauntered,0
sauntering,0
saurian,0
sauropod,0
sausage,0
saute,0
sauted,0
sauteed,0
sauteing,0
sauterne,0
savable,0
savage,0
savaged,0
savagely,0
savageness,0
savager,0
savagery,0
savagest,0
savaging,0
savanna,0
savannah,0
savant,0
save,0
saveable,0
saved,0
saver,0
saving,0
savior,0
saviour,0
savor,0
savored,0
savorier,0
savoriest,0
savoriness,0
savoring,0
savory,0
savour,0
savoured,0
savourier,0
savouriest,0
savouring,0
savoury,0
savoy,0
savvied,0
savvier,0
savviest,0
savvy,0
savvying,0
saw,0
sawbones,0
sawbuck,0
sawdust,0
sawed,0
sawfly,0
sawhorse,0
sawing,0
sawmill,0
sawmilling,0
sawn,0
sawtimber,0
sawtooth,0
sawyer,0
sax,0
saxifrage,0
saxophone,0
saxophonist,0
say,0
saying,0
scab,0
scabbard,0
scabbed,0
scabbier,0
scabbiest,0
scabbiness,0
scabbinesses,0
scabbing,0
scabby,0
scabies,0
scabrous,0
scad,0
scaffold,0
scaffolding,0
scalability,0
scalable,0
scalawag,0
scald,0
scalded,0
scalding,0
scale,0
scaleability,0
scaleable,0
scaled,0
scaleless,0
scalene,0
scalier,0
scaliest,0
scaliness,0
scaling,0
scallion,0
scallop,0
scalloped,0
scalloping,0
scalp,0
scalped,0
scalpel,0
scalper,0
scalping,0
scaly,0
scam,0
scammed,0
scamming,0
scamp,0
scamper,0
scampered,0
scampering,0
scampi,0
scampies,0
scan,0
scandal,-1
scandalize,0
scandalized,0
scandalizes,0
scandalizing,0
scandalmonger,0
scandalous,-1
scandalously,0
scandium,0
scannable,0
scanned,0
scanner,0
scanning,0
scansion,0
scant,0
scanted,0
scanter,0
scantest,0
scantier,0
scantiest,0
scantily,0
scantiness,0
scanting,0
scantly,0
scantness,0
scants,0
scanty,0
scapegoat,0
scapegoated,0
scapegoating,0
scapegrace,0
scapula,0
scapular,0
scar,0
scarab,0
scarce,0
scarcely,0
scarceness,0
scarcer,0
scarcest,0
scarcity,0
scare,0
scarecrow,0
scared,0
scareder,0
scaredest,0
scaremonger,0
scarf,0
scarfed,0
scarfing,0
scarier,0
scariest,0
scarification,0
scarifications,0
scarified,0
scarifies,0
scarify,0
scarifying,0
scarily,0
scariness,0
scarinesses,0
scaring,0
scarlatina,0
scarlet,0
scarp,0
scarped,0
scarping,0
scarred,0
scarring,0
scary,0
scat,0
scathing,0
scathingly,0
scatological,0
scatology,0
scatted,0
scatter,0
scatterbrain,0
scatterbrained,0
scattered,0
scattering,0
scatting,0
scavenge,0
scavenged,0
scavenger,0
scavenges,0
scavenging,0
scenario,0
scenarist,0
scene,0
scenery,0
scenic,0
scenically,0
scent,0
scented,0
scenting,0
scentless,0
scepter,0
sceptic,0
sceptical,0
scepticism,0
sceptre,0
schedule,0
scheduled,0
scheduler,0
scheduling,0
schema,0
schematic,0
schematically,0
scheme,0
schemed,0
schemer,0
scheming,0
scherzo,0
schilling,0
schism,0
schismatic,0
schismatics,0
schist,0
schizo,0
schizoid,0
schizophrenia,0
schizophrenic,0
schizos,0
schlemiel,0
schlep,0
schlepp,0
schlepped,0
schlepping,0
schlepps,0
schlock,0
schlocky,0
schmaltz,0
schmaltzier,0
schmaltziest,0
schmaltzy,0
schmalz,0
schmo,0
schmoe,0
schmooze,0
schmoozed,0
schmoozing,0
schmuck,0
schnapps,0
schnaps,0
schnauzer,0
schnitzel,0
schnook,0
schnoz,0
schnozzle,0
scholar,0
scholarly,0
scholarship,0
scholastic,0
scholastically,0
scholes,0
school,0
schoolbag,0
schoolbook,0
schoolboy,0
schoolchild,0
schoolchildren,0
schooled,0
schoolfellow,0
schoolgirl,0
schoolhouse,0
schooling,0
schoolmarm,0
schoolmarmish,0
schoolmaster,0
schoolmate,0
schoolmistress,0
schoolroom,0
schoolteacher,0
schoolwork,0
schoolyard,0
schooner,0
schrod,0
schuss,0
schussboomer,0
schussboomers,0
schussed,0
schusses,0
schussing,0
schwa,0
sciatic,0
sciatica,0
science,0
scientific,0
scientifically,0
scientist,0
scimitar,0
scintilla,0
scintillate,0
scintillated,0
scintillates,0
scintillating,0
scintillation,0
scion,0
scissor,0
scissored,0
scissoring,0
scissors,0
sclerosis,0
sclerotic,0
scoff,0
scoffed,0
scoffer,0
scoffing,0
scofflaw,0
scold,0
scolded,0
scolding,0
scolioses,0
scoliosis,0
scollop,0
scolloped,0
scolloping,0
sconce,0
scone,0
scoop,0
scoopable,0
scooped,0
scoopful,0
scooping,0
scoot,0
scooted,0
scooter,0
scooting,0
scoots,0
scope,0
scoped,0
scoping,0
scorbutic,0
scorch,0
scorched,0
scorcher,0
scorching,0
score,0
scoreboard,0
scorecard,0
scorecarding,0
scored,0
scorekeeper,0
scoreless,0
scorer,0
scoring,0
scorn,0
scorned,0
scorner,0
scornful,0
scornfully,0
scorning,0
scorpion,0
scotch,0
scotched,0
scotching,0
scoundrel,0
scour,0
scoured,0
scourer,0
scourge,0
scourged,0
scourging,0
scouring,0
scout,0
scouted,0
scouting,0
scoutmaster,0
scow,0
scowl,0
scowled,0
scowling,0
scrabble,0
scrabbled,0
scrabbler,0
scrabblers,0
scrabbling,0
scrag,0
scraggier,0
scraggiest,0
scragglier,0
scraggliest,0
scraggly,0
scraggy,0
scram,0
scramble,0
scrambled,0
scrambler,0
scrambling,0
scrammed,0
scramming,0
scrams,0
scrap,0
scrapbook,0
scrapbooking,0
scrape,0
scraped,0
scraper,0
scrapheap,0
scraping,0
scrappage,0
scrapped,0
scrapper,0
scrappier,0
scrappiest,0
scrapping,0
scrappy,0
scrapyard,0
scrapyards,0
scratch,0
scratched,0
scratchier,0
scratchiest,0
scratchily,0
scratchiness,0
scratching,0
scratchy,0
scrawl,0
scrawled,0
scrawlier,0
scrawliest,0
scrawling,0
scrawly,0
scrawnier,0
scrawniest,0
scrawniness,0
scrawny,0
scream,0
screamed,0
screamer,0
screaming,0
scree,0
screech,0
screeched,0
screechier,0
screechiest,0
screeching,0
screechy,0
screen,0
screened,0
screener,0
screening,0
screenplay,0
screenwriter,0
screenwriting,0
screenwritings,0
screw,0
screwball,0
screwdriver,0
screwed,0
screwier,0
screwiest,0
screwiness,0
screwinesses,0
screwing,0
screwworm,0
screwworms,0
screwy,0
scribal,0
scribble,0
scribbled,0
scribbler,0
scribbling,0
scribe,0
scrim,0
scrimmage,0
scrimmaged,0
scrimmaging,0
scrimp,0
scrimped,0
scrimping,0
scrimps,0
scrimshaw,0
scrimshawed,0
scrimshawing,0
scrip,0
script,0
scripted,0
scripting,0
scriptural,0
scripture,0
scriptwriter,0
scrivener,0
scrod,0
scrofula,0
scrofulous,0
scroll,0
scrolled,0
scrolling,0
scrooge,0
scrotal,0
scrotum,0
scrounge,0
scrounged,0
scrounger,0
scrounges,0
scroungier,0
scroungiest,0
scrounging,0
scroungy,0
scrub,0
scrubbed,0
scrubber,0
scrubbier,0
scrubbiest,0
scrubbing,0
scrubby,0
scruff,0
scruffier,0
scruffiest,0
scruffily,0
scruffiness,0
scruffinesses,0
scruffy,0
scrumptious,0
scrumptiously,0
scrunch,0
scrunched,0
scrunchie,0
scrunchies,0
scrunching,0
scrunchy,0
scruple,0
scrupled,0
scrupling,0
scrupulosities,0
scrupulosity,0
scrupulous,0
scrupulously,0
scrupulousness,0
scrutinize,-1
scrutinized,-1
scrutinizes,-1
scrutinizing,-1
scrutiny,-1
scuba,0
scubaed,0
scubaing,0
scud,0
scudded,0
scudding,0
scuff,0
scuffed,0
scuffing,0
scuffle,0
scuffled,0
scuffling,0
scull,0
sculled,0
sculler,0
scullery,0
sculling,0
scullion,0
sculpt,0
sculpted,0
sculpting,0
sculptor,0
sculptress,0
sculpts,0
sculptural,0
sculpture,0
sculptured,0
sculpturing,0
scum,0
scumbag,0
scumbags,0
scummed,0
scummier,0
scummiest,0
scumming,0
scummy,0
scupper,0
scuppered,0
scuppering,0
scurf,0
scurfier,0
scurfiest,0
scurfy,0
scurried,0
scurrility,0
scurrilous,0
scurrilously,0
scurrilousness,0
scurrilousnesses,0
scurry,0
scurrying,0
scurvier,0
scurviest,0
scurvily,0
scurvy,0
scutcheon,0
scuttle,0
scuttlebutt,0
scuttled,0
scuttling,0
scuzzier,0
scuzziest,0
scuzzy,0
scythe,0
scythed,0
scything,0
sea,0
seabed,0
seabird,0
seaboard,0
seaborne,0
seacoast,0
seafarer,0
seafaring,0
seafloor,0
seafloors,0
seafood,0
seafront,0
seagoing,0
seagull,0
seahorse,0
seal,0
sealant,0
sealed,0
sealer,0
sealing,0
sealskin,0
seam,0
seaman,0
seamanship,0
seamed,0
seamier,0
seamiest,0
seaming,0
seamless,0
seamlessly,0
seamlessness,0
seamstress,0
seamy,0
seance,0
seaplane,0
seaport,0
sear,0
search,0
searchable,0
searched,0
searcher,0
searching,0
searchingly,0
searchlight,0
seared,0
searing,0
sears,0
seascape,0
seashell,0
seashore,0
seasick,0
seasickness,0
seaside,0
season,0
seasonability,0
seasonable,0
seasonably,0
seasonal,0
seasonalities,0
seasonality,0
seasonalization,0
seasonally,0
seasoned,0
seasoning,0
seasonless,0
seat,0
seatbelt,0
seated,0
seating,0
seatmate,0
seatmates,0
seawall,0
seaward,0
seawater,0
seaway,0
seaweed,0
seaworthier,0
seaworthiest,0
seaworthiness,0
seaworthy,0
sebaceous,0
seborrhea,0
seborrhoea,0
seborrhoeas,0
sec,0
secant,0
secede,0
seceded,0
secedes,0
seceding,0
secession,0
secessionist,0
seclude,0
secluded,0
secludes,0
secluding,0
seclusion,0
seclusive,0
second,0
secondarily,0
secondary,0
seconded,0
seconder,0
secondhand,0
seconding,0
secondly,0
secondment,0
secrecy,0
secret,0
secretarial,0
secretariat,0
secretary,0
secretaryship,0
secrete,0
secreted,0
secretes,0
secreting,0
secretion,0
secretive,0
secretively,0
secretiveness,0
secretly,0
secretory,0
sect,0
sectarian,0
sectarianism,0
sectary,0
section,0
sectional,0
sectionalism,0
sectioned,0
sectioning,0
sector,0
secular,0
secularism,0
secularist,0
secularization,0
secularize,0
secularized,0
secularizes,0
secularizing,0
secularly,0
secure,0
secured,0
securely,0
securement,0
securer,0
secures,0
securest,0
securing,0
securitisation,0
securitizable,0
securitization,0
securitizations,0
securitize,0
securitized,0
securitizer,0
securitizers,0
securitizes,0
securitizing,0
security,0
securityholder,0
securityholders,0
sedan,0
sedate,0
sedated,0
sedately,0
sedateness,0
sedater,0
sedates,0
sedatest,0
sedating,0
sedation,0
sedative,0
sedentary,0
sedge,0
sedgier,0
sedgiest,0
sedgy,0
sediment,0
sedimentary,0
sedimentation,0
sedition,0
seditious,0
seduce,0
seduced,0
seducer,0
seduces,0
seducing,0
seduction,0
seductive,0
seductively,0
seductiveness,0
seductivenesses,0
seductress,0
sedulous,0
sedulously,0
see,0
seed,0
seedbed,0
seedcase,0
seeded,0
seeder,0
seedier,0
seediest,0
seediness,0
seeding,0
seedless,0
seedling,0
seedpod,0
seedy,0
seeing,0
seek,0
seeker,0
seeking,0
seem,0
seemed,0
seeming,0
seemingly,0
seemless,0
seemlier,0
seemliest,0
seemliness,0
seemly,0
seems,0
seen,0
seep,0
seepage,0
seeped,0
seeping,0
seeps,0
seer,0
seersucker,0
seesaw,0
seesawed,0
seesawing,0
seethe,0
seethed,0
seethes,0
seething,0
segment,0
segmental,0
segmentation,0
segmented,0
segmenting,0
segregate,0
segregated,0
segregating,0
segregation,0
segregationist,0
segue,0
segued,0
segueing,0
seigneur,0
seignior,0
seigniorial,0
seine,0
seined,0
seiner,0
seiners,0
seining,0
seismic,0
seismically,0
seismograph,0
seismographer,0
seismographers,0
seismographic,0
seismography,0
seismologic,0
seismological,0
seismologist,0
seismology,0
seize,-1
seized,-1
seizes,-1
seizing,-1
seizure,0
seldom,0
seldomly,0
select,0
selectable,0
selected,0
selecting,0
selection,0
selective,0
selectively,0
selectivity,0
selectman,0
selectness,0
selectnesses,0
selector,0
selects,0
selenium,0
selenographer,0
selenographers,0
selenographies,0
selenography,0
self,0
selfish,0
selfishly,0
selfishness,0
selfless,0
selflessly,0
selflessness,0
selfsame,0
sell,0
sellable,0
selldown,0
seller,0
selling,0
selloff,0
sellout,0
sellside,0
sellthroughs,0
seltzer,0
selvage,0
selvedge,0
semantic,0
semantically,0
semanticist,0
semantics,0
semaphore,0
semaphored,0
semaphoring,0
semblance,0
semen,0
semester,0
semi,0
semiannual,0
semiannually,0
semiarid,0
semiautomated,0
semiautomatic,0
semicircle,0
semicircular,0
semicolon,0
semiconducting,0
semiconductor,0
semiconscious,0
semidarkness,0
semidetached,0
semifinal,0
semifinalist,0
semifinished,0
semigloss,0
semimonthly,0
seminal,0
seminar,0
seminarian,0
seminary,0
semiofficial,0
semiotic,0
semiotics,0
semipermanent,0
semipermeable,0
semiprecious,0
semiprivate,0
semipro,0
semiprofessional,0
semiretired,0
semiskilled,0
semisolid,0
semisubmersible,0
semisweet,0
semitone,0
semitrailer,0
semitransparent,0
semitropical,0
semivowel,0
semiweekly,0
semiyearly,0
semolina,0
sempstress,0
senate,0
senator,0
senatorial,0
send,0
sender,0
sending,0
sendoff,0
sendoffs,0
sends,0
senescence,0
senescent,0
senile,0
senility,0
senior,0
seniority,0
senna,0
senor,0
senora,0
senorita,0
sens,0
sensation,0
sensational,0
sensationalism,0
sensationalist,0
sensationalize,0
sensationalized,0
sensationalizes,0
sensationalizing,0
sensationally,0
sense,0
sensed,0
senseless,0
senselessly,0
senselessness,0
sensibility,0
sensible,0
sensibleness,0
sensibly,0
sensing,0
sensitive,0
sensitively,0
sensitiveness,0
sensitivity,0
sensitization,0
sensitize,0
sensitized,0
sensitizes,0
sensitizing,0
sensor,0
sensory,0
sensual,0
sensualist,0
sensuality,0
sensually,0
sensuous,0
sensuously,0
sensuousness,0
sent,0
sentence,0
sentenced,-1
sentencing,-1
sententious,0
sententiously,0
sentience,0
sentient,0
sentiment,0
sentimental,0
sentimentalism,0
sentimentalist,0
sentimentality,0
sentimentalization,0
sentimentalize,0
sentimentalized,0
sentimentalizes,0
sentimentalizing,0
sentimentally,0
sentinel,0
sentry,0
sep,0
sepal,0
separability,0
separable,0
separably,0
separate,0
separated,0
separately,0
separateness,0
separating,0
separation,0
separatism,0
separatist,0
separative,0
separator,0
sepia,0
sepsis,0
septet,0
septette,0
septic,0
septicemia,0
septicemic,0
septuagenarian,0
septum,0
sepulcher,0
sepulchered,0
sepulchering,0
sepulchral,0
sepulchre,0
sepulchred,0
sepulchring,0
sequel,0
sequence,0
sequenced,0
sequencer,0
sequencing,0
sequencings,0
sequential,0
sequentially,0
sequester,0
sequestered,0
sequestering,0
sequesters,0
sequestrate,0
sequestrated,0
sequestrates,0
sequestrating,0
sequestration,0
sequestrator,0
sequin,0
sequined,0
sequinned,0
sequoia,0
seraglio,0
serape,0
seraph,0
seraphic,0
sere,0
serenade,0
serenaded,0
serenading,0
serendipitous,0
serendipity,0
serene,0
serenely,0
sereneness,0
serenenesses,0
serener,0
serenest,0
serenity,0
serer,0
serest,0
serf,0
serfdom,0
serge,0
sergeant,0
serial,0
serialization,0
serialize,0
serialized,0
serializes,0
serializing,0
serially,0
series,0
serif,0
serigraph,0
serious,-1
seriously,-1
seriousness,-1
sermon,0
sermonize,0
sermonized,0
sermonizes,0
sermonizing,0
serology,0
serotonin,0
serous,0
serpent,0
serpentine,0
serpentines,0
serrate,0
serrated,0
serration,0
serried,0
serum,0
servant,0
serve,0
served,0
server,0
service,0
serviceability,0
serviceable,0
serviced,0
serviceman,0
servicemarks,0
servicer,0
servicers,0
servicewoman,0
servicewomen,0
servicing,0
serviette,0
servile,0
servility,0
serving,0
servitor,0
servitude,0
